origin_file_name,category,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
20200916_TOMATO_Imprint_Organic_N_4_8.RAW,1,183925400.0,945713200.0,219848000.0,136150000.0,107190000.0,89162100.0,212341000.0,213056000.0,81848000.0,175109000.0,35765000.0,28383000.0,34035000.0,23194000.0,15648000.0,84765000.0,44898000.0,30301000.0,99098000.0,9827000.0,8250000.0,6008000.0,11527000.0,3018000.0,1169000.0,610000.0,229000.0,0.0,690000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3851000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200916_TOMATO_Imprint_Organic_N_4_9.RAW,1,183719400.0,943990200.0,216043500.0,135072000.0,106947000.0,89784000.0,210860000.0,209009000.0,80520000.0,175107000.0,35183000.0,28763000.0,34323000.0,23204000.0,16010000.0,83553000.0,44805000.0,29444000.0,95510000.0,10135000.0,7972000.0,5882000.0,11488000.0,3111000.0,1428000.0,665000.0,537000.0,0.0,703000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3715000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200916_TOMATO_Imprint_Organic_N_4_10.RAW,1,177866600.0,913398700.0,211635800.0,127536500.0,102066000.0,87090000.0,204440000.0,203822000.0,77909000.0,167254000.0,34683000.0,27974000.0,32140700.0,21620000.0,14341000.0,78677000.0,42878000.0,27083000.0,87430000.0,9274000.0,7857000.0,5959000.0,11346000.0,3037000.0,1139000.0,552000.0,242000.0,0.0,685000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3665000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200916_TOMATO_Imprint_Organic_N_5_1.RAW,1,131008300.0,618407800.0,182843400.0,124203000.0,116945000.0,77086000.0,100589000.0,121233000.0,80984000.0,142695000.0,30402000.0,30375000.0,52564000.0,28244000.0,20275000.0,46143000.0,46585000.0,23094000.0,56025000.0,16058000.0,12144000.0,16286000.0,15018000.0,8084000.0,5650000.0,6980000.0,3416000.0,3160000.0,3590000.0,1530000.0,499000.0,923000.0,690000.0,0.0,0.0,0.0,2992000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200916_TOMATO_Imprint_Organic_N_5_2.RAW,1,117104000.0,589140600.0,170580000.0,125179000.0,119918000.0,82243000.0,106228000.0,135151000.0,92905000.0,149816000.0,35324000.0,35401000.0,58461000.0,37681900.0,26372000.0,57361000.0,57315000.0,28445000.0,64962000.0,22839000.0,15937000.0,22860000.0,20622000.0,10498000.0,8222000.0,10493000.0,4988000.0,4722000.0,4761000.0,2209000.0,602000.0,1387000.0,982000.0,0.0,0.0,0.0,3208000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200916_TOMATO_Imprint_Organic_N_5_3.RAW,1,119429100.0,616404200.0,176299000.0,136498000.0,128324000.0,86420900.0,112295000.0,146119000.0,98920000.0,165518000.0,38608000.0,36198000.0,58567000.0,39205000.0,28312000.0,61842000.0,62638000.0,30097000.0,69069000.0,24177000.0,16609000.0,23733000.0,20744000.0,10954000.0,8434000.0,10329000.0,4951000.0,4539000.0,4848000.0,2134000.0,663000.0,1332000.0,1001000.0,0.0,0.0,0.0,3160000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200916_TOMATO_Imprint_Organic_N_5_4.RAW,1,121267600.0,658733800.0,180120800.0,133713000.0,117082000.0,82820600.0,117403000.0,152559000.0,85916000.0,165119000.0,36336000.0,32689000.0,47535000.0,31656000.0,22990600.0,55609000.0,55249000.0,26579000.0,64414000.0,18433000.0,12478000.0,17410000.0,15977000.0,8665000.0,5785000.0,7949000.0,3550000.0,3260000.0,3617000.0,1547000.0,451000.0,992000.0,690000.0,0.0,0.0,0.0,3189000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200916_TOMATO_Imprint_Organic_N_5_5.RAW,1,133619900.0,737854600.0,182685000.0,129165000.0,107659000.0,79327800.0,129659000.0,169872000.0,80995000.0,178117000.0,36521600.0,31443000.0,39887000.0,27420000.0,17743000.0,52707000.0,50456000.0,24033000.0,62606000.0,12721000.0,9306000.0,11445000.0,12277000.0,5826000.0,3566000.0,4372000.0,2064000.0,1818000.0,2505000.0,825000.0,280000.0,572000.0,489000.0,0.0,0.0,0.0,3797000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200916_TOMATO_Imprint_Organic_N_5_6.RAW,1,138354500.0,781361400.0,189306000.0,128761500.0,104301000.0,79022300.0,132445300.0,175650000.0,78082000.0,179593200.0,35738000.0,30107000.0,38076000.0,25898000.0,15257000.0,51966000.0,48451000.0,22674000.0,60804000.0,10088000.0,8182000.0,9855000.0,10931000.0,5242000.0,3105000.0,3378000.0,2342000.0,1081000.0,2278000.0,703000.0,238000.0,276000.0,178000.0,0.0,0.0,0.0,3553000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200916_TOMATO_Imprint_Organic_N_5_7.RAW,1,137691900.0,768118800.0,185482900.0,125909200.0,102252000.0,77835400.0,136725000.0,170542000.0,77599000.0,186476000.0,35370600.0,29754000.0,36614000.0,24754000.0,14621000.0,51250000.0,47940000.0,21788000.0,61312000.0,10162000.0,7586000.0,8829000.0,10012000.0,4189000.0,2668000.0,2642000.0,1749000.0,794000.0,2023000.0,264000.0,209000.0,284000.0,192000.0,0.0,0.0,0.0,3780000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200916_TOMATO_Imprint_Organic_N_5_8.RAW,1,138785000.0,788039400.0,187376000.0,127815800.0,100660000.0,79726000.0,141144000.0,171990800.0,79960000.0,192062000.0,35354000.0,29273000.0,37052000.0,25284300.0,14277000.0,51669000.0,48744000.0,22781000.0,63228000.0,10292000.0,7456000.0,8519000.0,10512000.0,4220000.0,2496000.0,2318000.0,1662000.0,887000.0,2034000.0,244000.0,237000.0,216000.0,0.0,0.0,0.0,0.0,3998000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200916_TOMATO_Imprint_Organic_N_5_9.RAW,1,140632600.0,813838300.0,187130100.0,128564200.0,101728000.0,81312000.0,144820000.0,178072000.0,80771000.0,200734400.0,35919000.0,30502000.0,37163000.0,25399300.0,14711000.0,54032000.0,50767000.0,23205000.0,61839000.0,10192000.0,7579000.0,8326000.0,9713000.0,4279000.0,2559000.0,2029000.0,1526000.0,872000.0,2148000.0,245000.0,0.0,0.0,0.0,0.0,0.0,0.0,3846000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200916_TOMATO_Imprint_Organic_N_5_10.RAW,1,131516400.0,743867500.0,184765500.0,118682300.0,93822000.0,73071000.0,132859000.0,167824400.0,72941000.0,184268000.0,31363000.0,27028000.0,33304000.0,22324000.0,12414000.0,47377000.0,43518000.0,20607000.0,56753000.0,9114000.0,5608000.0,7249000.0,8808000.0,3807000.0,2245000.0,2031000.0,1225000.0,702000.0,1493000.0,220000.0,0.0,0.0,0.0,0.0,0.0,0.0,3485000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200916_TOMATO_Imprint_Organic_N_6_1.RAW,1,205974400.0,959516400.0,402316100.0,201689300.0,104695000.0,90032400.0,217809000.0,198208000.0,59205000.0,86674000.0,30744000.0,23249000.0,28392000.0,21538000.0,15831000.0,59093000.0,78105000.0,14811000.0,69375000.0,2466000.0,1414000.0,1108000.0,1908000.0,709000.0,0.0,0.0,0.0,0.0,322000.0,321000.0,786000.0,0.0,0.0,0.0,1942000.0,658000.0,20738000.0,2300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200916_TOMATO_Imprint_Organic_N_6_2.RAW,1,201296500.0,1141351000.0,470403000.0,201324000.0,105001000.0,90406000.0,220771000.0,249945000.0,59919000.0,80908000.0,32550000.0,23039000.0,28866000.0,21904000.0,16316000.0,59692000.0,89167000.0,15041000.0,70151000.0,2702000.0,1257000.0,1224000.0,2154000.0,1012000.0,0.0,0.0,0.0,0.0,364000.0,317000.0,766000.0,0.0,0.0,0.0,1747000.0,690000.0,20786000.0,2423000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200916_TOMATO_Imprint_Organic_N_6_3.RAW,1,202848500.0,1279552000.0,522901400.0,207917000.0,106081000.0,93334000.0,226211000.0,282950000.0,65467000.0,84336000.0,34231000.0,24905000.0,28976000.0,23472000.0,16109000.0,60434000.0,97840000.0,16432000.0,76029000.0,2204000.0,1214000.0,1208000.0,2239000.0,1193000.0,0.0,0.0,0.0,0.0,307000.0,333000.0,812000.0,0.0,0.0,0.0,2033000.0,745000.0,21347000.0,2564000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200916_TOMATO_Imprint_Organic_N_6_4.RAW,1,199254900.0,1269318400.0,528570000.0,207922300.0,106015000.0,93049000.0,227022000.0,305099000.0,68336000.0,86859000.0,35479000.0,26132000.0,29384000.0,23802000.0,16447000.0,60798000.0,101083000.0,16090000.0,80569000.0,3045000.0,1428000.0,1094000.0,2307000.0,833000.0,0.0,0.0,0.0,0.0,314000.0,370000.0,814000.0,0.0,0.0,0.0,1879000.0,835000.0,21465000.0,2471000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200916_TOMATO_Imprint_Organic_N_6_5.RAW,1,205484900.0,1309678000.0,550368000.0,211313000.0,107726000.0,95351000.0,234975000.0,324637000.0,72368000.0,90272000.0,36388000.0,25929000.0,30337000.0,23993000.0,15733000.0,61450000.0,105279000.0,15128000.0,75321000.0,2477000.0,1749000.0,1366000.0,2490000.0,1122000.0,0.0,0.0,0.0,0.0,424000.0,417000.0,803000.0,0.0,0.0,0.0,1920000.0,736000.0,23009000.0,2402000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200916_TOMATO_Imprint_Organic_N_6_6.RAW,1,198349300.0,1296859000.0,567378000.0,213208000.0,108498000.0,95915000.0,236923000.0,217809000.0,76466000.0,98590000.0,36001000.0,27249000.0,30759000.0,23343000.0,16275000.0,60855000.0,106226000.0,16610000.0,82034000.0,3103000.0,1840000.0,1508000.0,2498000.0,1110000.0,0.0,0.0,0.0,0.0,372000.0,381000.0,817000.0,0.0,0.0,0.0,1907000.0,415000.0,22149000.0,2530000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200916_TOMATO_Imprint_Organic_N_6_7.RAW,1,201276200.0,1297277500.0,565289200.0,211818000.0,105022000.0,96585000.0,237305000.0,342425000.0,76296000.0,101727000.0,36354000.0,27456000.0,29000000.0,23810000.0,15317000.0,59497000.0,106118000.0,15394000.0,71986000.0,2629000.0,1671000.0,1523000.0,2078000.0,1143000.0,0.0,0.0,0.0,0.0,321000.0,394000.0,837000.0,0.0,0.0,0.0,1882000.0,758000.0,22569000.0,2414000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200916_TOMATO_Imprint_Organic_N_6_8.RAW,1,200193800.0,1306508000.0,554546000.0,212142000.0,107703000.0,97174000.0,236259000.0,351574000.0,79339000.0,107461000.0,38096000.0,28172000.0,29830000.0,24076000.0,16966000.0,62116000.0,107611000.0,16172000.0,68364000.0,2511000.0,1750000.0,1475000.0,2115000.0,1129000.0,0.0,0.0,0.0,0.0,369000.0,367000.0,726000.0,0.0,0.0,0.0,1917000.0,746000.0,22623000.0,2521000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200916_TOMATO_Imprint_Organic_N_6_9.RAW,1,207949900.0,1346984200.0,576620000.0,216121000.0,110005000.0,98739000.0,240961000.0,358619000.0,79483000.0,108573000.0,37059000.0,28329000.0,29901000.0,23794000.0,16018000.0,60737000.0,107483000.0,15277000.0,62631000.0,2628000.0,1004000.0,1575000.0,2237000.0,1208000.0,0.0,0.0,0.0,0.0,336000.0,361000.0,872000.0,0.0,0.0,0.0,1848000.0,869000.0,21735000.0,2486000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200916_TOMATO_Imprint_Organic_N_6_10.RAW,1,199558800.0,1305457300.0,567443000.0,211937000.0,105535000.0,96640000.0,233124000.0,354952000.0,80556000.0,112077000.0,38208000.0,27283000.0,29937000.0,24242000.0,15857000.0,59129000.0,105290000.0,16249000.0,67963000.0,2542000.0,885000.0,1546000.0,2562000.0,1085000.0,0.0,0.0,0.0,0.0,304000.0,365000.0,798000.0,0.0,0.0,0.0,1853000.0,739000.0,21816000.0,2494000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200916_TOMATO_Imprint_Organic_N_7_1.RAW,1,113134600.0,602059400.0,195096200.0,104904100.0,70532300.0,52508200.0,146985000.0,122005300.0,49097000.0,80011000.0,16678000.0,15432800.0,21872000.0,16835000.0,10100000.0,35716000.0,47363000.0,13210000.0,41855000.0,4402000.0,3759000.0,3418000.0,5799000.0,1808000.0,958000.0,418000.0,0.0,0.0,852000.0,395000.0,167000.0,0.0,0.0,0.0,217000.0,0.0,6847000.0,426000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200916_TOMATO_Imprint_Organic_N_7_2.RAW,1,133967100.0,753529800.0,224449700.0,111284100.0,78361000.0,56282200.0,153952700.0,153485000.0,51396000.0,87270000.0,19113000.0,17583000.0,25598000.0,18042000.0,10465000.0,40239000.0,53304000.0,14388000.0,46647000.0,4983000.0,3858000.0,3262000.0,7027000.0,1688000.0,531000.0,399000.0,0.0,0.0,892000.0,407000.0,222000.0,0.0,0.0,0.0,193000.0,0.0,7170000.0,501000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200916_TOMATO_Imprint_Organic_N_7_3.RAW,1,97296600.0,557892600.0,169542000.0,79439700.0,57376700.0,42407900.0,117836000.0,123283100.0,36885700.0,57929000.0,13827200.0,13613700.0,19001000.0,13156000.0,7081000.0,27676000.0,41473200.0,10433000.0,30104000.0,3415000.0,2420000.0,2461000.0,5405000.0,1304900.0,335000.0,307000.0,0.0,0.0,867000.0,338000.0,152000.0,0.0,0.0,0.0,140000.0,0.0,5111000.0,325000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200916_TOMATO_Imprint_Organic_N_7_4.RAW,1,82538600.0,488069800.0,158363400.0,71427300.0,52766700.0,38298800.0,107982500.0,120878700.0,31861900.0,49740600.0,13003500.0,12194500.0,16862000.0,11239500.0,6618400.0,24392700.0,39579900.0,8620000.0,25657000.0,2815000.0,1744000.0,2154000.0,4697000.0,1121000.0,346600.0,148000.0,0.0,0.0,805000.0,330000.0,159000.0,0.0,0.0,0.0,164000.0,0.0,5636000.0,158000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200916_TOMATO_Imprint_Organic_N_7_5.RAW,1,85151200.0,519632100.0,160795200.0,72703200.0,53303900.0,39063200.0,107318500.0,129787700.0,32836700.0,50554500.0,12781100.0,12303600.0,16661000.0,11859300.0,6760000.0,25485000.0,41922700.0,8915000.0,25029100.0,2942000.0,1928000.0,2233000.0,4259000.0,874000.0,116000.0,120000.0,108000.0,0.0,819000.0,338000.0,146000.0,0.0,0.0,0.0,133000.0,0.0,5286000.0,273000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200916_TOMATO_Imprint_Organic_N_7_6.RAW,1,193898200.0,1205951100.0,280421000.0,159008000.0,108195000.0,86391000.0,248652000.0,264401000.0,72703000.0,122388000.0,30284000.0,28272000.0,43324000.0,29610000.0,15217000.0,67466000.0,87055000.0,25735000.0,76088000.0,8330000.0,6074000.0,5142000.0,11879000.0,3043000.0,1669000.0,304000.0,316000.0,0.0,1633000.0,399000.0,296000.0,0.0,0.0,0.0,0.0,0.0,11083000.0,755000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200916_TOMATO_Imprint_Organic_N_7_7.RAW,1,194137500.0,1207579700.0,277766000.0,161312000.0,108370000.0,89370000.0,251377000.0,262810000.0,72144000.0,118825000.0,30629000.0,27365000.0,41148000.0,29002000.0,14417000.0,68537000.0,87925000.0,26599000.0,78510000.0,8321000.0,6048000.0,5507000.0,12821000.0,3542000.0,902000.0,523000.0,303000.0,0.0,1787000.0,739000.0,304000.0,0.0,0.0,0.0,299000.0,0.0,11526000.0,711000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200916_TOMATO_Imprint_Organic_N_7_8.RAW,1,198184000.0,1201249500.0,274687000.0,160756000.0,106817000.0,88772000.0,251561000.0,262184000.0,73099000.0,118043000.0,30604000.0,28768000.0,41059000.0,28267000.0,14538000.0,65676000.0,84627000.0,24859000.0,74966000.0,7682000.0,6361000.0,5129000.0,12884000.0,3173000.0,1064000.0,0.0,336000.0,0.0,1829000.0,400000.0,302000.0,0.0,0.0,0.0,294000.0,0.0,10947000.0,770000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200916_TOMATO_Imprint_Organic_N_7_9.RAW,1,196405300.0,1202057200.0,274146000.0,159906000.0,106910000.0,89265800.0,254963000.0,266866000.0,74193000.0,122098000.0,30155000.0,27975000.0,40451000.0,28221000.0,14665000.0,65859000.0,85865000.0,27218000.0,76125000.0,8186000.0,6557000.0,5330000.0,12800000.0,3541000.0,978000.0,246000.0,268000.0,0.0,1487000.0,677000.0,331000.0,0.0,0.0,0.0,328000.0,0.0,11466000.0,760000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200916_TOMATO_Imprint_Organic_N_7_10.RAW,1,193141600.0,1189675500.0,270554000.0,160104000.0,105378000.0,90107000.0,254999000.0,268683000.0,77127000.0,127145000.0,31600000.0,28175000.0,40412000.0,28231000.0,14569000.0,67074000.0,87900000.0,26593000.0,81913000.0,7679000.0,6653000.0,5412000.0,13588000.0,3592000.0,1486000.0,0.0,0.0,0.0,1500000.0,677000.0,323000.0,0.0,0.0,0.0,296000.0,0.0,11445000.0,385000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200916_TOMATO_Imprint_Organic_N_8_1.RAW,1,210034500.0,828906100.0,629938000.0,173913000.0,115122000.0,131299000.0,143460000.0,232205000.0,66580000.0,67986000.0,39077000.0,20811000.0,29782000.0,16854000.0,14252000.0,26382000.0,137124000.0,8616000.0,22590000.0,2633000.0,563000.0,941000.0,513000.0,1607000.0,0.0,0.0,0.0,0.0,0.0,305000.0,0.0,0.0,0.0,0.0,1006000.0,307000.0,23412000.0,4737000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200916_TOMATO_Imprint_Organic_N_8_2.RAW,1,205000200.0,879513000.0,688059000.0,171501000.0,116421000.0,134689000.0,143454100.0,246574000.0,65535000.0,65359000.0,39964000.0,20103000.0,29494000.0,16731000.0,13664000.0,26894000.0,142510000.0,7811000.0,22998000.0,2426000.0,484000.0,935000.0,486000.0,1729000.0,0.0,0.0,0.0,0.0,0.0,307000.0,0.0,0.0,0.0,0.0,902000.0,292000.0,21711000.0,4816000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200916_TOMATO_Imprint_Organic_N_8_3.RAW,1,205309700.0,898762900.0,716844000.0,172011000.0,116487000.0,136349000.0,146345000.0,261126000.0,65979000.0,66204000.0,41054000.0,20029000.0,29396000.0,16348000.0,12863000.0,26719000.0,149559000.0,8225000.0,26445000.0,2356000.0,548000.0,1073000.0,358000.0,1728000.0,0.0,0.0,0.0,0.0,0.0,346000.0,0.0,0.0,0.0,0.0,952000.0,271000.0,22981000.0,5063000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200916_TOMATO_Imprint_Organic_N_8_4.RAW,1,203980400.0,904032000.0,738038800.0,171325000.0,116349000.0,139252000.0,145042000.0,266925000.0,66333000.0,63744000.0,41544000.0,19803000.0,28013000.0,15724000.0,11685000.0,26758000.0,141560000.0,8167000.0,25738000.0,1632000.0,0.0,1035000.0,275000.0,1643000.0,0.0,0.0,0.0,0.0,0.0,337000.0,0.0,0.0,0.0,0.0,869000.0,0.0,20786000.0,4778000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200916_TOMATO_Imprint_Organic_N_8_5.RAW,1,206494400.0,934108200.0,738893000.0,175390000.0,117432000.0,144427000.0,149597000.0,267389000.0,66102000.0,65680000.0,42249000.0,21370000.0,28664000.0,14187000.0,11484000.0,26977000.0,149733000.0,8547000.0,23817000.0,2356000.0,0.0,1108000.0,329000.0,1810000.0,0.0,0.0,0.0,0.0,0.0,354000.0,0.0,0.0,0.0,0.0,977000.0,0.0,22952000.0,4901000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200916_TOMATO_Imprint_Organic_N_8_6.RAW,1,206602200.0,938522000.0,751799000.0,179360000.0,120836000.0,145896000.0,154166000.0,281834000.0,71205000.0,67995000.0,42864000.0,21338000.0,29057000.0,16182000.0,12700000.0,28132000.0,147762000.0,8758000.0,26621000.0,2575000.0,616000.0,1117000.0,684000.0,1756000.0,0.0,0.0,0.0,0.0,0.0,356000.0,0.0,0.0,0.0,0.0,1015000.0,0.0,23414000.0,4944000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200916_TOMATO_Imprint_Organic_N_8_7.RAW,1,203358600.0,909650000.0,730872600.0,174969000.0,117630500.0,143622000.0,150243000.0,274884000.0,69759000.0,67077000.0,42311000.0,20921000.0,28534000.0,16451000.0,12348000.0,26581000.0,146391000.0,8508000.0,24548000.0,3091000.0,492000.0,1080000.0,610000.0,1745000.0,0.0,0.0,0.0,0.0,0.0,304000.0,0.0,0.0,0.0,0.0,914000.0,0.0,22822000.0,5016000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200916_TOMATO_Imprint_Organic_N_8_8.RAW,1,206229600.0,932853600.0,747382000.0,174557000.0,118383000.0,145392000.0,152404300.0,278902000.0,70377000.0,66907000.0,41214000.0,20747000.0,29168000.0,16523000.0,12449000.0,26935000.0,147024000.0,8364000.0,25055000.0,2180000.0,547000.0,1114000.0,621000.0,1712000.0,0.0,0.0,0.0,0.0,0.0,323000.0,0.0,0.0,0.0,0.0,1018000.0,290000.0,22924000.0,5140000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200916_TOMATO_Imprint_Organic_N_8_9.RAW,1,203925100.0,913197200.0,734486000.0,175147000.0,116950700.0,144263000.0,150042000.0,272350000.0,69860000.0,66558000.0,41468000.0,20555000.0,29241000.0,16336000.0,12327000.0,27087000.0,145299000.0,8417000.0,24340000.0,1991000.0,561000.0,1079000.0,675000.0,1625000.0,0.0,0.0,0.0,0.0,0.0,322000.0,0.0,0.0,0.0,0.0,923000.0,330000.0,22013000.0,4898000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200916_TOMATO_Imprint_Organic_N_8_10.RAW,1,207293600.0,926898900.0,738874400.0,176420000.0,118345000.0,144739400.0,152021000.0,270634000.0,71065000.0,66102000.0,42032000.0,21229000.0,28461000.0,15883000.0,12153000.0,26801000.0,144558000.0,8151000.0,24320000.0,2791000.0,0.0,1107000.0,565000.0,1605000.0,0.0,0.0,0.0,0.0,0.0,341000.0,0.0,0.0,0.0,0.0,974000.0,275000.0,22282000.0,4944000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200916_TOMATO_Imprint_Organic_N_9_1.RAW,1,172955000.0,666848200.0,609572000.0,200991500.0,106301700.0,88876000.0,119981000.0,204131000.0,71232000.0,79374000.0,33562000.0,25348000.0,32874000.0,25363000.0,25489000.0,27852000.0,60079000.0,8258000.0,22592200.0,2364000.0,885000.0,744000.0,718000.0,1379000.0,0.0,0.0,0.0,0.0,1015000.0,273000.0,282000.0,0.0,0.0,0.0,650000.0,0.0,9924000.0,2097000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200916_TOMATO_Imprint_Organic_N_9_2.RAW,1,171557200.0,694016400.0,645775000.0,196018600.0,105484000.0,88936000.0,117666100.0,212298200.0,70857900.0,79200000.0,33118000.0,23960000.0,30278000.0,23187000.0,23191000.0,25945000.0,59146000.0,7654000.0,23050000.0,1870000.0,704000.0,493000.0,550000.0,1104000.0,0.0,0.0,0.0,0.0,1043000.0,264000.0,259000.0,0.0,0.0,0.0,620000.0,0.0,9022000.0,2054000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200916_TOMATO_Imprint_Organic_N_9_3.RAW,1,168191700.0,715294000.0,664359300.0,197638000.0,107257000.0,88642600.0,114843500.0,216030000.0,71529000.0,76908000.0,31598000.0,23783000.0,26995000.0,22930000.0,22937000.0,25862000.0,59889000.0,8334000.0,22324000.0,2109000.0,501000.0,528000.0,562000.0,1262000.0,0.0,0.0,0.0,0.0,759000.0,295000.0,308000.0,0.0,0.0,0.0,660000.0,0.0,8396000.0,2290000.0,0.0,0.0,0.0,0.0,262000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200916_TOMATO_Imprint_Organic_N_9_4.RAW,1,175087000.0,749968900.0,709927100.0,200918000.0,107871900.0,85589000.0,114962000.0,222101000.0,69893000.0,74514000.0,30509000.0,22779000.0,26569000.0,21620000.0,22046000.0,25725000.0,60544000.0,7561000.0,22792000.0,1870000.0,0.0,510000.0,553000.0,1071000.0,0.0,0.0,0.0,0.0,885000.0,262000.0,254000.0,0.0,0.0,0.0,568000.0,0.0,8740000.0,2164000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200916_TOMATO_Imprint_Organic_N_9_5.RAW,1,170833600.0,727314400.0,696364700.0,200601800.0,107460000.0,85409000.0,111981000.0,219901000.0,66769000.0,74836000.0,30286000.0,21993000.0,24728000.0,21483000.0,22234000.0,25786000.0,62640000.0,8557000.0,22490000.0,1740000.0,208000.0,596000.0,541000.0,1484000.0,0.0,0.0,0.0,0.0,923000.0,295000.0,252000.0,0.0,0.0,0.0,586000.0,0.0,8905000.0,2315000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
